ProductKey,OrderDateKey,DueDateKey,ShipDateKey,CustomerKey,PromotionKey,CurrencyKey,SalesOrderNumber,OrderQuantity,SalesAmount
463,20221121,20221203,20221128,16117,1,100,SO71238,1,24.49
476,20221121,20221203,20221128,14552,1,98,SO71239,1,69.99
485,20221121,20221203,20221128,21464,1,19,SO71240,1,21.98
487,20221121,20221203,20221128,21464,1,19,SO71240,1,54.99
485,20221121,20221203,20221128,13465,1,100,SO71241,1,21.98
491,20221121,20221203,20221128,13465,1,100,SO71241,1,53.99
535,20221121,20221203,20221128,17817,1,100,SO71242,1,24.99
465,20221121,20221203,20221128,17817,1,100,SO71242,1,24.49
536,20221121,20221203,20221128,20056,1,100,SO71243,1,29.99
528,20221121,20221203,20221128,20056,1,100,SO71243,1,4.99
214,20221121,20221203,20221128,20056,1,100,SO71243,1,34.99
228,20221121,20221203,20221128,20056,1,100,SO71243,1,49.99
465,20221121,20221203,20221128,20056,1,100,SO71243,1,24.49
477,20221121,20221203,20221128,24566,1,98,SO71244,1,4.99
529,20221121,20221203,20221128,26901,1,98,SO71245,1,3.99
537,20221121,20221203,20221128,13096,1,19,SO71246,1,35
528,20221121,20221203,20221128,13096,1,19,SO71246,1,4.99
485,20221121,20221203,20221128,13096,1,19,SO71246,1,21.98
478,20221121,20221203,20221128,13096,1,19,SO71246,1,9.99
477,20221121,20221203,20221128,13096,1,19,SO71246,1,4.99
471,20221121,20221203,20221128,13096,1,19,SO71246,1,63.5
225,20221121,20221203,20221128,12536,1,100,SO71247,1,8.99
485,20221121,20221203,20221128,18317,1,19,SO71248,1,21.98
591,20221121,20221203,20221128,19995,1,100,SO71249,1,564.99
488,20221121,20221203,20221128,19995,1,100,SO71249,1,53.99
357,20221121,20221203,20221128,13398,1,100,SO71250,1,2319.99
480,20221121,20221203,20221128,13398,1,100,SO71250,1,2.29
359,20221121,20221203,20221128,19855,1,19,SO71251,1,2294.99
478,20221121,20221203,20221128,19855,1,19,SO71251,1,9.99
477,20221121,20221203,20221128,19855,1,19,SO71251,1,4.99
359,20221121,20221203,20221128,17524,1,100,SO71252,1,2294.99
485,20221121,20221203,20221128,17524,1,100,SO71252,1,21.98
363,20221121,20221203,20221128,18788,1,19,SO71253,1,2294.99
485,20221121,20221203,20221128,18788,1,19,SO71253,1,21.98
222,20221121,20221203,20221128,18788,1,19,SO71253,1,34.99
588,20221121,20221203,20221128,18954,1,100,SO71254,1,769.49
475,20221121,20221203,20221128,18954,1,100,SO71254,1,69.99
489,20221121,20221203,20221128,18954,1,100,SO71254,1,53.99
355,20221121,20221203,20221128,13401,1,100,SO71255,1,2319.99
537,20221121,20221203,20221128,13401,1,100,SO71255,1,35
363,20221121,20221203,20221128,17005,1,100,SO71256,1,2294.99
485,20221121,20221203,20221128,17005,1,100,SO71256,1,21.98
217,20221121,20221203,20221128,17005,1,100,SO71256,1,34.99
467,20221121,20221203,20221128,17005,1,100,SO71256,1,24.49
359,20221121,20221203,20221128,17264,1,100,SO71257,1,2294.99
485,20221121,20221203,20221128,17264,1,100,SO71257,1,21.98
482,20221121,20221203,20221128,17264,1,100,SO71257,1,8.99
562,20221121,20221203,20221128,25320,1,100,SO71258,1,2384.07
222,20221121,20221203,20221128,25320,1,100,SO71258,1,34.99
561,20221121,20221203,20221128,29367,1,98,SO71259,1,2384.07
214,20221121,20221203,20221128,29367,1,98,SO71259,1,34.99
575,20221121,20221203,20221128,18136,1,98,SO71260,1,2384.07
481,20221121,20221203,20221128,18136,2,98,SO71260,1,8.99
573,20221121,20221203,20221128,25319,1,100,SO71261,1,2384.07
530,20221121,20221203,20221128,25319,1,100,SO71261,1,4.99
541,20221121,20221203,20221128,25319,1,100,SO71261,1,28.99
480,20221121,20221203,20221128,25319,1,100,SO71261,1,2.29
576,20221121,20221203,20221128,12321,1,100,SO71262,1,2384.07
477,20221121,20221203,20221128,12321,1,100,SO71262,1,4.99
479,20221121,20221203,20221128,12321,1,100,SO71262,1,8.99
382,20221121,20221203,20221128,26761,1,6,SO71263,1,1120.49
214,20221121,20221203,20221128,26761,1,6,SO71263,1,34.99
378,20221121,20221203,20221128,21994,1,6,SO71264,1,2443.35
217,20221121,20221203,20221128,21994,1,6,SO71264,1,34.99
582,20221121,20221203,20221128,24468,1,6,SO71265,1,1700.99
599,20221121,20221203,20221128,16483,1,6,SO71266,1,539.99
359,20221121,20221203,20221128,15789,1,6,SO71267,1,2294.99
485,20221121,20221203,20221128,15789,1,6,SO71267,1,21.98
483,20221121,20221203,20221128,15789,1,6,SO71267,1,120
359,20221121,20221203,20221128,13107,1,6,SO71268,1,2294.99
485,20221121,20221203,20221128,13107,1,6,SO71268,1,21.98
214,20221121,20221203,20221128,13107,1,6,SO71268,1,34.99
569,20221121,20221203,20221128,11090,1,100,SO71269,1,742.35
225,20221121,20221203,20221128,11090,1,100,SO71269,1,8.99
570,20221121,20221203,20221128,11084,1,100,SO71270,1,742.35
479,20221121,20221203,20221128,11084,1,100,SO71270,1,8.99
477,20221121,20221203,20221128,11084,1,100,SO71270,1,4.99
564,20221121,20221203,20221128,28038,1,100,SO71271,1,2384.07
479,20221121,20221203,20221128,28038,1,100,SO71271,1,8.99
477,20221121,20221203,20221128,28038,1,100,SO71271,1,4.99
225,20221121,20221203,20221128,28038,1,100,SO71271,1,8.99
584,20221121,20221203,20221128,20091,1,100,SO71272,1,539.99
479,20221121,20221203,20221128,20091,1,100,SO71272,1,8.99
225,20221121,20221203,20221128,20091,1,100,SO71272,1,8.99
477,20221121,20221203,20221128,20091,1,100,SO71272,1,4.99
605,20221121,20221203,20221128,20076,1,100,SO71273,1,539.99
479,20221121,20221203,20221128,20076,1,100,SO71273,1,8.99
477,20221121,20221203,20221128,20076,1,100,SO71273,1,4.99
605,20221121,20221203,20221128,20078,1,100,SO71274,1,539.99
214,20221121,20221203,20221128,20078,1,100,SO71274,1,34.99
489,20221121,20221203,20221128,20078,1,100,SO71274,1,53.99
382,20221121,20221203,20221128,21746,1,100,SO71275,1,1120.49
491,20221121,20221203,20221128,21746,1,100,SO71275,1,53.99
386,20221121,20221203,20221128,21660,1,100,SO71276,1,1120.49
479,20221121,20221203,20221128,21660,1,100,SO71276,1,8.99
477,20221121,20221203,20221128,21660,1,100,SO71276,1,4.99
390,20221121,20221203,20221128,21596,1,100,SO71277,1,1120.49
217,20221121,20221203,20221128,21596,1,100,SO71277,1,34.99
562,20221121,20221203,20221128,13139,1,6,SO71278,1,2384.07
481,20221121,20221203,20221128,13139,2,6,SO71278,1,8.99
579,20221121,20221203,20221128,13110,1,6,SO71279,1,1214.85
583,20221121,20221203,20221128,19174,1,100,SO71280,1,1700.99
584,20221121,20221203,20221128,25709,1,6,SO71281,1,539.99
479,20221121,20221203,20221128,25709,1,6,SO71281,1,8.99
477,20221121,20221203,20221128,25709,1,6,SO71281,1,4.99
487,20221121,20221203,20221128,25709,1,6,SO71281,1,54.99
372,20221122,20221204,20221129,21955,1,6,SO71282,1,2443.35
477,20221122,20221204,20221129,21955,1,6,SO71282,1,4.99
479,20221122,20221204,20221129,21955,1,6,SO71282,1,8.99
378,20221122,20221204,20221129,21958,1,6,SO71283,1,2443.35
529,20221122,20221204,20221129,21958,1,6,SO71283,1,3.99
540,20221122,20221204,20221129,21958,1,6,SO71283,1,32.6
214,20221122,20221204,20221129,21958,1,6,SO71283,1,34.99
380,20221122,20221204,20221129,21968,1,6,SO71284,1,2443.35
217,20221122,20221204,20221129,21968,1,6,SO71284,1,34.99
488,20221122,20221204,20221129,21968,1,6,SO71284,1,53.99
225,20221122,20221204,20221129,21968,1,6,SO71284,1,8.99
600,20221122,20221204,20221129,16267,1,100,SO71285,1,539.99
489,20221122,20221204,20221129,16267,1,100,SO71285,1,53.99
536,20221122,20221204,20221129,16608,1,6,SO71286,1,29.99
537,20221122,20221204,20221129,21988,1,6,SO71287,1,35
477,20221122,20221204,20221129,20314,1,6,SO71288,1,4.99
487,20221122,20221204,20221129,20314,1,6,SO71288,1,54.99
484,20221122,20221204,20221129,20314,1,6,SO71288,1,7.95
478,20221122,20221204,20221129,25019,1,6,SO71289,1,9.99
225,20221122,20221204,20221129,25019,1,6,SO71289,1,8.99
477,20221122,20221204,20221129,25019,1,6,SO71289,1,4.99
540,20221122,20221204,20221129,18280,1,6,SO71290,1,32.6
234,20221122,20221204,20221129,18280,1,6,SO71290,1,49.99
482,20221122,20221204,20221129,18280,1,6,SO71290,1,8.99
374,20221122,20221204,20221129,16540,1,100,SO71291,1,2443.35
529,20221122,20221204,20221129,16540,1,100,SO71291,1,3.99
540,20221122,20221204,20221129,16540,1,100,SO71291,1,32.6
217,20221122,20221204,20221129,16540,1,100,SO71291,1,34.99
591,20221122,20221204,20221129,15664,1,100,SO71292,1,564.99
478,20221122,20221204,20221129,15664,1,100,SO71292,1,9.99
477,20221122,20221204,20221129,15664,1,100,SO71292,1,4.99
225,20221122,20221204,20221129,15664,1,100,SO71292,1,8.99
529,20221122,20221204,20221129,11223,1,19,SO71293,1,3.99
222,20221122,20221204,20221129,11223,1,19,SO71293,1,34.99
530,20221122,20221204,20221129,29029,1,100,SO71294,1,4.99
467,20221122,20221204,20221129,29029,1,100,SO71294,1,24.49
530,20221122,20221204,20221129,27626,1,100,SO71295,1,4.99
541,20221122,20221204,20221129,27626,1,100,SO71295,1,28.99
539,20221122,20221204,20221129,11253,1,19,SO71296,1,24.99
529,20221122,20221204,20221129,11253,1,19,SO71296,1,3.99
529,20221122,20221204,20221129,16479,1,19,SO71297,1,3.99
540,20221122,20221204,20221129,16479,1,19,SO71297,1,32.6
222,20221122,20221204,20221129,16479,1,19,SO71297,1,34.99
528,20221122,20221204,20221129,11223,1,19,SO71298,1,4.99
535,20221122,20221204,20221129,11223,1,19,SO71298,1,24.99
528,20221122,20221204,20221129,23720,1,100,SO71299,1,4.99
536,20221122,20221204,20221129,23720,1,100,SO71299,1,29.99
540,20221122,20221204,20221129,25041,1,100,SO71300,1,32.6
478,20221122,20221204,20221129,20488,1,100,SO71301,1,9.99
477,20221122,20221204,20221129,20488,1,100,SO71301,1,4.99
474,20221122,20221204,20221129,18985,1,100,SO71302,1,69.99
463,20221122,20221204,20221129,18985,1,100,SO71302,1,24.49
477,20221122,20221204,20221129,18230,1,100,SO71303,1,4.99
477,20221122,20221204,20221129,18911,1,100,SO71304,1,4.99
214,20221122,20221204,20221129,18911,1,100,SO71304,1,34.99
465,20221122,20221204,20221129,18911,1,100,SO71304,1,24.49
528,20221122,20221204,20221129,22219,1,19,SO71305,1,4.99
484,20221122,20221204,20221129,22219,1,19,SO71305,1,7.95
528,20221122,20221204,20221129,11581,1,100,SO71306,1,4.99
536,20221122,20221204,20221129,11581,1,100,SO71306,1,29.99
222,20221122,20221204,20221129,11581,1,100,SO71306,1,34.99
529,20221122,20221204,20221129,16312,1,100,SO71307,1,3.99
539,20221122,20221204,20221129,16312,1,100,SO71307,1,24.99
217,20221122,20221204,20221129,16312,1,100,SO71307,1,34.99
477,20221122,20221204,20221129,19376,1,100,SO71308,1,4.99
467,20221122,20221204,20221129,19376,1,100,SO71308,1,24.49
539,20221122,20221204,20221129,19430,1,98,SO71309,1,24.99
529,20221122,20221204,20221129,19430,1,98,SO71309,1,3.99
217,20221122,20221204,20221129,19430,1,98,SO71309,1,34.99
529,20221122,20221204,20221129,23975,1,100,SO71310,1,3.99
217,20221122,20221204,20221129,23975,1,100,SO71310,1,34.99
538,20221122,20221204,20221129,29423,1,98,SO71311,1,21.49
530,20221122,20221204,20221129,27931,1,100,SO71312,1,4.99
480,20221122,20221204,20221129,27931,2,100,SO71312,1,2.29
530,20221122,20221204,20221129,16325,1,98,SO71313,1,4.99
480,20221122,20221204,20221129,16325,2,98,SO71313,1,2.29
486,20221122,20221204,20221129,16325,1,98,SO71313,1,159
530,20221122,20221204,20221129,25542,1,100,SO71314,1,4.99
225,20221122,20221204,20221129,25542,1,100,SO71314,1,8.99
537,20221122,20221204,20221129,14446,1,19,SO71315,1,35
480,20221122,20221204,20221129,14446,1,19,SO71315,1,2.29
485,20221122,20221204,20221129,16847,1,19,SO71316,1,21.98
222,20221122,20221204,20221129,16847,1,19,SO71316,1,34.99
537,20221122,20221204,20221129,15494,1,19,SO71317,1,35
528,20221122,20221204,20221129,15494,1,19,SO71317,1,4.99
485,20221122,20221204,20221129,15494,1,19,SO71317,1,21.98
471,20221122,20221204,20221129,15494,1,19,SO71317,1,63.5
528,20221122,20221204,20221129,12415,1,100,SO71318,1,4.99
537,20221122,20221204,20221129,12415,1,100,SO71318,1,35
214,20221122,20221204,20221129,12415,1,100,SO71318,1,34.99
595,20221122,20221204,20221129,19992,1,100,SO71319,1,564.99
485,20221122,20221204,20221129,19992,1,100,SO71319,1,21.98
380,20221122,20221204,20221129,16783,1,100,SO71320,1,2443.35
479,20221122,20221204,20221129,16783,1,100,SO71320,1,8.99
477,20221122,20221204,20221129,16783,1,100,SO71320,1,4.99
363,20221122,20221204,20221129,20034,1,19,SO71321,1,2294.99
537,20221122,20221204,20221129,20034,1,19,SO71321,1,35
528,20221122,20221204,20221129,20034,1,19,SO71321,1,4.99
217,20221122,20221204,20221129,20034,1,19,SO71321,1,34.99
355,20221122,20221204,20221129,17553,1,100,SO71322,1,2319.99
478,20221122,20221204,20221129,17553,1,100,SO71322,1,9.99
477,20221122,20221204,20221129,17553,1,100,SO71322,1,4.99
484,20221122,20221204,20221129,17553,1,100,SO71322,1,7.95
359,20221122,20221204,20221129,17508,1,100,SO71323,1,2294.99
485,20221122,20221204,20221129,17508,1,100,SO71323,1,21.98
484,20221122,20221204,20221129,17508,1,100,SO71323,1,7.95
355,20221122,20221204,20221129,17420,1,100,SO71324,1,2319.99
537,20221122,20221204,20221129,17420,1,100,SO71324,1,35
528,20221122,20221204,20221129,17420,1,100,SO71324,1,4.99
480,20221122,20221204,20221129,17420,1,100,SO71324,1,2.29
484,20221122,20221204,20221129,17420,1,100,SO71324,1,7.95
355,20221122,20221204,20221129,17421,1,100,SO71325,1,2319.99
485,20221122,20221204,20221129,17421,1,100,SO71325,1,21.98
222,20221122,20221204,20221129,17421,1,100,SO71325,1,34.99
361,20221122,20221204,20221129,17006,1,100,SO71326,1,2294.99
214,20221122,20221204,20221129,17006,1,100,SO71326,1,34.99
231,20221122,20221204,20221129,17006,1,100,SO71326,1,49.99
463,20221122,20221204,20221129,17006,1,100,SO71326,1,24.49
355,20221122,20221204,20221129,13246,1,100,SO71327,1,2319.99
478,20221122,20221204,20221129,13246,1,100,SO71327,1,9.99
477,20221122,20221204,20221129,13246,1,100,SO71327,1,4.99
222,20221122,20221204,20221129,13246,1,100,SO71327,1,34.99
561,20221122,20221204,20221129,18126,1,98,SO71328,1,2384.07
214,20221122,20221204,20221129,18126,1,98,SO71328,1,34.99
564,20221122,20221204,20221129,17207,1,98,SO71329,1,2384.07
477,20221122,20221204,20221129,17207,1,98,SO71329,1,4.99
479,20221122,20221204,20221129,17207,1,98,SO71329,1,8.99
487,20221122,20221204,20221129,17207,1,98,SO71329,1,54.99
561,20221122,20221204,20221129,17218,1,98,SO71330,1,2384.07
479,20221122,20221204,20221129,17218,1,98,SO71330,1,8.99
477,20221122,20221204,20221129,17218,1,98,SO71330,1,4.99
225,20221122,20221204,20221129,17218,1,98,SO71330,1,8.99
390,20221122,20221204,20221129,18332,1,6,SO71331,1,1120.49
488,20221122,20221204,20221129,18332,1,6,SO71331,1,53.99
388,20221122,20221204,20221129,17926,1,6,SO71332,1,1120.49
479,20221122,20221204,20221129,17926,1,6,SO71332,1,8.99
484,20221122,20221204,20221129,17926,1,6,SO71332,1,7.95
359,20221122,20221204,20221129,15724,1,6,SO71333,1,2294.99
477,20221122,20221204,20221129,15724,1,6,SO71333,1,4.99
478,20221122,20221204,20221129,15724,1,6,SO71333,1,9.99
560,20221122,20221204,20221129,26121,1,100,SO71334,1,1214.85
479,20221122,20221204,20221129,26121,1,100,SO71334,1,8.99
477,20221122,20221204,20221129,26121,1,100,SO71334,1,4.99
584,20221122,20221204,20221129,23840,1,100,SO71335,1,539.99
604,20221122,20221204,20221129,23841,1,100,SO71336,1,539.99
529,20221122,20221204,20221129,23841,1,100,SO71336,1,3.99
538,20221122,20221204,20221129,23841,1,100,SO71336,1,21.49
222,20221122,20221204,20221129,23841,1,100,SO71336,1,34.99
231,20221122,20221204,20221129,23841,1,100,SO71336,1,49.99
225,20221122,20221204,20221129,23841,1,100,SO71336,1,8.99
606,20221122,20221204,20221129,23493,1,100,SO71337,1,539.99
482,20221122,20221204,20221129,23493,1,100,SO71337,1,8.99
388,20221122,20221204,20221129,21723,1,100,SO71338,1,1120.49
222,20221122,20221204,20221129,21723,1,100,SO71338,1,34.99
234,20221122,20221204,20221129,21723,1,100,SO71338,1,49.99
384,20221122,20221204,20221129,21428,1,100,SO71339,1,1120.49
222,20221122,20221204,20221129,21428,1,100,SO71339,1,34.99
390,20221122,20221204,20221129,21785,1,100,SO71340,1,1120.49
217,20221122,20221204,20221129,21785,1,100,SO71340,1,34.99
390,20221122,20221204,20221129,21644,1,100,SO71341,1,1120.49
539,20221122,20221204,20221129,21644,1,100,SO71341,1,24.99
580,20221122,20221204,20221129,18638,1,100,SO71342,1,1700.99
214,20221122,20221204,20221129,18638,1,100,SO71342,1,34.99
465,20221122,20221204,20221129,18638,1,100,SO71342,1,24.49
581,20221122,20221204,20221129,18565,1,100,SO71343,1,1700.99
529,20221122,20221204,20221129,18565,1,100,SO71343,1,3.99
539,20221122,20221204,20221129,18565,1,100,SO71343,1,24.99
217,20221122,20221204,20221129,18565,1,100,SO71343,1,34.99
467,20221122,20221204,20221129,18565,1,100,SO71343,1,24.49
388,20221122,20221204,20221129,25511,1,98,SO71344,1,1120.49
479,20221122,20221204,20221129,25511,1,98,SO71344,1,8.99
477,20221122,20221204,20221129,25511,1,98,SO71344,1,4.99
605,20221122,20221204,20221129,13769,1,100,SO71345,1,539.99
481,20221122,20221204,20221129,13769,1,100,SO71345,1,8.99
584,20221122,20221204,20221129,11425,1,100,SO71346,1,539.99
225,20221122,20221204,20221129,11425,1,100,SO71346,1,8.99
538,20221122,20221204,20221129,11425,1,100,SO71346,1,21.49
583,20221122,20221204,20221129,19283,1,100,SO71347,1,1700.99
490,20221122,20221204,20221129,19283,1,100,SO71347,1,53.99
225,20221122,20221204,20221129,19283,1,100,SO71347,1,8.99
574,20221122,20221204,20221129,11912,1,6,SO71348,1,2384.07
479,20221122,20221204,20221129,11912,1,6,SO71348,1,8.99
477,20221122,20221204,20221129,11912,1,6,SO71348,1,4.99
480,20221122,20221204,20221129,11912,2,6,SO71348,1,2.29
584,20221122,20221204,20221129,25940,1,6,SO71349,1,539.99
479,20221122,20221204,20221129,25940,1,6,SO71349,1,8.99
477,20221122,20221204,20221129,25940,1,6,SO71349,1,4.99
465,20221122,20221204,20221129,25940,1,6,SO71349,1,24.49
576,20221122,20221204,20221129,13619,1,6,SO71350,1,2384.07
477,20221122,20221204,20221129,13619,1,6,SO71350,1,4.99
479,20221122,20221204,20221129,13619,1,6,SO71350,1,8.99
214,20221122,20221204,20221129,13619,1,6,SO71350,1,34.99
484,20221123,20221205,20221130,11277,1,19,SO71351,1,7.95
228,20221123,20221205,20221130,11803,1,100,SO71352,1,49.99
465,20221123,20221205,20221130,11803,1,100,SO71352,1,24.49
536,20221123,20221205,20221130,17311,1,6,SO71353,1,29.99
528,20221123,20221205,20221130,17311,1,6,SO71353,1,4.99
217,20221123,20221205,20221130,17311,1,6,SO71353,1,34.99
530,20221123,20221205,20221130,27972,1,6,SO71354,1,4.99
487,20221123,20221205,20221130,27972,1,6,SO71354,1,54.99
484,20221123,20221205,20221130,27972,1,6,SO71354,1,7.95
530,20221123,20221205,20221130,27588,1,6,SO71355,1,4.99
480,20221123,20221205,20221130,27588,1,6,SO71355,1,2.29
484,20221123,20221205,20221130,27588,1,6,SO71355,1,7.95
477,20221123,20221205,20221130,15605,1,6,SO71356,1,4.99
478,20221123,20221205,20221130,15605,1,6,SO71356,1,9.99
231,20221123,20221205,20221130,15123,1,6,SO71357,1,49.99
231,20221123,20221205,20221130,11119,1,6,SO71358,1,49.99
529,20221123,20221205,20221130,13617,1,6,SO71359,1,3.99
234,20221123,20221205,20221130,13617,1,6,SO71359,1,49.99
472,20221123,20221205,20221130,27728,1,6,SO71360,1,63.5
529,20221123,20221205,20221130,27728,1,6,SO71360,1,3.99
480,20221123,20221205,20221130,18734,1,6,SO71361,1,2.29
225,20221123,20221205,20221130,11921,1,6,SO71362,1,8.99
477,20221123,20221205,20221130,19807,1,6,SO71363,1,4.99
479,20221123,20221205,20221130,19807,1,6,SO71363,1,8.99
590,20221123,20221205,20221130,16461,1,98,SO71364,1,769.49
231,20221123,20221205,20221130,16461,1,98,SO71364,1,49.99
467,20221123,20221205,20221130,16461,1,98,SO71364,1,24.49
590,20221123,20221205,20221130,14822,1,100,SO71365,1,769.49
231,20221123,20221205,20221130,14822,1,100,SO71365,1,49.99
357,20221123,20221205,20221130,12804,1,100,SO71366,1,2319.99
